2023-02-13T00:00:00,uk oil prices,_field_price,76.47
2023-02-14T00:00:00,uk oil prices,_field_price,77.07
2023-02-15T00:00:00,uk oil prices,_field_price,76.97
2023-02-16T00:00:00,uk oil prices,_field_price,76.63
2023-02-17T00:00:00,uk oil prices,_field_price,76.19
2023-02-18T00:00:00,uk oil prices,_field_price,74.61
2023-02-19T00:00:00,uk oil prices,_field_price,74.51
2023-02-20T00:00:00,uk oil prices,_field_price,73.62
2023-02-21T00:00:00,uk oil prices,_field_price,74.1
2023-02-22T00:00:00,uk oil prices,_field_price,73.86
2023-02-23T00:00:00,uk oil prices,_field_price,73.67
2023-02-24T00:00:00,uk oil prices,_field_price,73.34
2023-02-25T00:00:00,uk oil prices,_field_price,72.3
2023-02-26T00:00:00,uk oil prices,_field_price,72.25
2023-02-27T00:00:00,uk oil prices,_field_price,72.22
2023-02-28T00:00:00,uk oil prices,_field_price,73.44
2023-03-01T00:00:00,uk oil prices,_field_price,73.5
2023-03-02T00:00:00,uk oil prices,_field_price,73.56
2023-03-03T00:00:00,uk oil prices,_field_price,73.65
2023-03-04T00:00:00,uk oil prices,_field_price,74.0
2023-03-05T00:00:00,uk oil prices,_field_price,73.84
2023-03-06T00:00:00,uk oil prices,_field_price,73.88
2023-03-07T00:00:00,uk oil prices,_field_price,74.83
2023-03-08T00:00:00,uk oil prices,_field_price,74.71
2023-03-09T00:00:00,uk oil prices,_field_price,74.7
2023-03-10T00:00:00,uk oil prices,_field_price,74.24
2023-03-11T00:00:00,uk oil prices,_field_price,73.86
2023-03-12T00:00:00,uk oil prices,_field_price,73.52
2023-03-13T00:00:00,uk oil prices,_field_price,73.22
2023-03-14T00:00:00,uk oil prices,_field_price,73.33
2023-03-15T00:00:00,uk oil prices,_field_price,72.75
2023-03-16T00:00:00,uk oil prices,_field_price,71.8
2023-03-17T00:00:00,uk oil prices,_field_price,70.54
2023-03-18T00:00:00,uk oil prices,_field_price,69.63
2023-03-19T00:00:00,uk oil prices,_field_price,69.1
2023-03-20T00:00:00,uk oil prices,_field_price,69.24
2023-03-21T00:00:00,uk oil prices,_field_price,68.81
2023-03-22T00:00:00,uk oil prices,_field_price,68.18
2023-03-23T00:00:00,uk oil prices,_field_price,66.95
2023-03-24T00:00:00,uk oil prices,_field_price,66.2
2023-03-25T00:00:00,uk oil prices,_field_price,66.09
2023-03-26T00:00:00,uk oil prices,_field_price,65.02
2023-03-27T00:00:00,uk oil prices,_field_price,65.72
2023-03-28T00:00:00,uk oil prices,_field_price,65.59
2023-03-29T00:00:00,uk oil prices,_field_price,65.74
2023-03-30T00:00:00,uk oil prices,_field_price,65.05
2023-03-31T00:00:00,uk oil prices,_field_price,64.72
2023-04-01T00:00:00,uk oil prices,_field_price,64.7
2023-04-02T00:00:00,uk oil prices,_field_price,64.16
2023-04-03T00:00:00,uk oil prices,_field_price,64.13
2023-04-04T00:00:00,uk oil prices,_field_price,65.64
2023-04-05T00:00:00,uk oil prices,_field_price,65.92
2023-04-06T00:00:00,uk oil prices,_field_price,65.75
2023-04-07T00:00:00,uk oil prices,_field_price,66.05
2023-04-08T00:00:00,uk oil prices,_field_price,66.02
2023-04-09T00:00:00,uk oil prices,_field_price,66.01
2023-04-10T00:00:00,uk oil prices,_field_price,66.01
2023-04-11T00:00:00,uk oil prices,_field_price,66.07
2023-04-12T00:00:00,uk oil prices,_field_price,66.36
2023-04-13T00:00:00,uk oil prices,_field_price,65.95
2023-04-14T00:00:00,uk oil prices,_field_price,65.81
2023-04-15T00:00:00,uk oil prices,_field_price,65.69
2023-04-16T00:00:00,uk oil prices,_field_price,65.68
2023-04-17T00:00:00,uk oil prices,_field_price,65.65
2023-04-18T00:00:00,uk oil prices,_field_price,65.53
2023-04-19T00:00:00,uk oil prices,_field_price,65.28
2023-04-20T00:00:00,uk oil prices,_field_price,64.67
2023-04-21T00:00:00,uk oil prices,_field_price,63.92
2023-04-22T00:00:00,uk oil prices,_field_price,63.05
2023-04-23T00:00:00,uk oil prices,_field_price,63.07
2023-04-24T00:00:00,uk oil prices,_field_price,63.21
2023-04-25T00:00:00,uk oil prices,_field_price,63.41
2023-04-26T00:00:00,uk oil prices,_field_price,63.29
2023-04-27T00:00:00,uk oil prices,_field_price,62.64
2023-04-28T00:00:00,uk oil prices,_field_price,61.66
2023-04-29T00:00:00,uk oil prices,_field_price,60.74
2023-04-30T00:00:00,uk oil prices,_field_price,60.81
2023-05-01T00:00:00,uk oil prices,_field_price,60.8
2023-05-02T00:00:00,uk oil prices,_field_price,60.78
2023-05-03T00:00:00,uk oil prices,_field_price,60.84
2023-05-04T00:00:00,uk oil prices,_field_price,60.04
2023-05-05T00:00:00,uk oil prices,_field_price,59.75
2023-05-06T00:00:00,uk oil prices,_field_price,59.03
2023-05-07T00:00:00,uk oil prices,_field_price,58.99
2023-05-08T00:00:00,uk oil prices,_field_price,58.74
2023-05-09T00:00:00,uk oil prices,_field_price,58.79
2023-05-10T00:00:00,uk oil prices,_field_price,59.47
2023-05-11T00:00:00,uk oil prices,_field_price,59.33
2023-05-12T00:00:00,uk oil prices,_field_price,58.99
2023-05-13T00:00:00,uk oil prices,_field_price,58.64
2023-05-14T00:00:00,uk oil prices,_field_price,58.65
2023-05-15T00:00:00,uk oil prices,_field_price,58.62
2023-05-16T00:00:00,uk oil prices,_field_price,58.19
2023-05-17T00:00:00,uk oil prices,_field_price,58.08
2023-05-18T00:00:00,uk oil prices,_field_price,57.95
2023-05-19T00:00:00,uk oil prices,_field_price,58.36
2023-05-20T00:00:00,uk oil prices,_field_price,58.1
2023-05-21T00:00:00,uk oil prices,_field_price,58.08
2023-05-22T00:00:00,uk oil prices,_field_price,57.84
2023-05-23T00:00:00,uk oil prices,_field_price,58.02
2023-05-24T00:00:00,uk oil prices,_field_price,57.81
2023-05-25T00:00:00,uk oil prices,_field_price,57.89
2023-05-26T00:00:00,uk oil prices,_field_price,58.0
2023-05-27T00:00:00,uk oil prices,_field_price,57.49
2023-05-28T00:00:00,uk oil prices,_field_price,57.66
2023-05-29T00:00:00,uk oil prices,_field_price,57.67
2023-05-30T00:00:00,uk oil prices,_field_price,57.67
2023-05-31T00:00:00,uk oil prices,_field_price,57.79
2023-06-01T00:00:00,uk oil prices,_field_price,56.73
2023-06-02T00:00:00,uk oil prices,_field_price,56.49
2023-06-03T00:00:00,uk oil prices,_field_price,56.56
2023-06-04T00:00:00,uk oil prices,_field_price,56.57
2023-06-05T00:00:00,uk oil prices,_field_price,56.58
2023-06-06T00:00:00,uk oil prices,_field_price,57.34
2023-06-07T00:00:00,uk oil prices,_field_price,57.78
2023-06-08T00:00:00,uk oil prices,_field_price,57.7
2023-06-09T00:00:00,uk oil prices,_field_price,57.86
2023-06-10T00:00:00,uk oil prices,_field_price,57.82
2023-06-11T00:00:00,uk oil prices,_field_price,57.8
2023-06-12T00:00:00,uk oil prices,_field_price,57.77
2023-06-13T00:00:00,uk oil prices,_field_price,57.5
2023-06-14T00:00:00,uk oil prices,_field_price,56.99
2023-06-15T00:00:00,uk oil prices,_field_price,57.2
2023-06-16T00:00:00,uk oil prices,_field_price,56.75
2023-06-17T00:00:00,uk oil prices,_field_price,57.34
2023-06-18T00:00:00,uk oil prices,_field_price,57.31
2023-06-19T00:00:00,uk oil prices,_field_price,57.3
2023-06-20T00:00:00,uk oil prices,_field_price,58.13
2023-06-21T00:00:00,uk oil prices,_field_price,57.92
2023-06-22T00:00:00,uk oil prices,_field_price,57.57
2023-06-23T00:00:00,uk oil prices,_field_price,58.14
2023-06-24T00:00:00,uk oil prices,_field_price,57.38
2023-06-25T00:00:00,uk oil prices,_field_price,57.34
2023-06-26T00:00:00,uk oil prices,_field_price,57.34
2023-06-27T00:00:00,uk oil prices,_field_price,57.2
2023-06-28T00:00:00,uk oil prices,_field_price,57.45
2023-06-29T00:00:00,uk oil prices,_field_price,57.27
2023-06-30T00:00:00,uk oil prices,_field_price,57.29
2023-07-01T00:00:00,uk oil prices,_field_price,57.46
2023-07-02T00:00:00,uk oil prices,_field_price,57.46
2023-07-03T00:00:00,uk oil prices,_field_price,57.45
2023-07-04T00:00:00,uk oil prices,_field_price,57.72
2023-07-05T00:00:00,uk oil prices,_field_price,57.66
2023-07-06T00:00:00,uk oil prices,_field_price,58.03
2023-07-07T00:00:00,uk oil prices,_field_price,58.02
2023-07-08T00:00:00,uk oil prices,_field_price,58.07
2023-07-09T00:00:00,uk oil prices,_field_price,58.07
2023-07-10T00:00:00,uk oil prices,_field_price,58.05
2023-07-11T00:00:00,uk oil prices,_field_price,58.95
2023-07-12T00:00:00,uk oil prices,_field_price,59.1
2023-07-13T00:00:00,uk oil prices,_field_price,59.15
2023-07-14T00:00:00,uk oil prices,_field_price,59.22
2023-07-15T00:00:00,uk oil prices,_field_price,59.22
2023-07-16T00:00:00,uk oil prices,_field_price,59.21
2023-07-17T00:00:00,uk oil prices,_field_price,59.21
2023-07-18T00:00:00,uk oil prices,_field_price,59.03
2023-07-19T00:00:00,uk oil prices,_field_price,58.92
2023-07-20T00:00:00,uk oil prices,_field_price,59.7
2023-07-21T00:00:00,uk oil prices,_field_price,61.04
2023-07-22T00:00:00,uk oil prices,_field_price,61.6
2023-07-23T00:00:00,uk oil prices,_field_price,61.83
2023-07-24T00:00:00,uk oil prices,_field_price,61.95
2023-07-25T00:00:00,uk oil prices,_field_price,63.29
2023-07-26T00:00:00,uk oil prices,_field_price,64.63
2023-07-27T00:00:00,uk oil prices,_field_price,64.74
2023-07-28T00:00:00,uk oil prices,_field_price,65.29
2023-07-29T00:00:00,uk oil prices,_field_price,66.79
2023-07-30T00:00:00,uk oil prices,_field_price,66.81
2023-07-31T00:00:00,uk oil prices,_field_price,66.97
2023-08-01T00:00:00,uk oil prices,_field_price,68.4
2023-08-02T00:00:00,uk oil prices,_field_price,69.66
2023-08-03T00:00:00,uk oil prices,_field_price,71.68
2023-08-04T00:00:00,uk oil prices,_field_price,71.75
2023-08-05T00:00:00,uk oil prices,_field_price,72.3
2023-08-06T00:00:00,uk oil prices,_field_price,72.29
2023-08-07T00:00:00,uk oil prices,_field_price,72.18
2023-08-08T00:00:00,uk oil prices,_field_price,72.39
2023-08-09T00:00:00,uk oil prices,_field_price,72.11
2023-08-10T00:00:00,uk oil prices,_field_price,72.86
2023-08-11T00:00:00,uk oil prices,_field_price,75.1
2023-08-12T00:00:00,uk oil prices,_field_price,75.18
2023-08-13T00:00:00,uk oil prices,_field_price,75.17
2023-08-14T00:00:00,uk oil prices,_field_price,75.16
2023-08-15T00:00:00,uk oil prices,_field_price,75.03
2023-08-16T00:00:00,uk oil prices,_field_price,74.74
2023-08-17T00:00:00,uk oil prices,_field_price,74.27
2023-08-18T00:00:00,uk oil prices,_field_price,73.92
2023-08-19T00:00:00,uk oil prices,_field_price,74.06
2023-08-20T00:00:00,uk oil prices,_field_price,74.04
2023-08-21T00:00:00,uk oil prices,_field_price,74.01
2023-08-22T00:00:00,uk oil prices,_field_price,74.32
2023-08-23T00:00:00,uk oil prices,_field_price,74.09
2023-08-24T00:00:00,uk oil prices,_field_price,74.1
2023-08-25T00:00:00,uk oil prices,_field_price,74.1
2023-08-26T00:00:00,uk oil prices,_field_price,74.81
2023-08-27T00:00:00,uk oil prices,_field_price,74.81
2023-08-28T00:00:00,uk oil prices,_field_price,74.81
2023-08-29T00:00:00,uk oil prices,_field_price,74.87
2023-08-30T00:00:00,uk oil prices,_field_price,76.26
2023-08-31T00:00:00,uk oil prices,_field_price,75.95
2023-09-01T00:00:00,uk oil prices,_field_price,75.31
2023-09-02T00:00:00,uk oil prices,_field_price,75.22
2023-09-03T00:00:00,uk oil prices,_field_price,75.21
2023-09-04T00:00:00,uk oil prices,_field_price,75.19
2023-09-05T00:00:00,uk oil prices,_field_price,76.0
2023-09-06T00:00:00,uk oil prices,_field_price,75.88
2023-09-07T00:00:00,uk oil prices,_field_price,77.09
2023-09-08T00:00:00,uk oil prices,_field_price,76.65
2023-09-09T00:00:00,uk oil prices,_field_price,77.68
2023-09-10T00:00:00,uk oil prices,_field_price,77.67
2023-09-11T00:00:00,uk oil prices,_field_price,77.4
2023-09-12T00:00:00,uk oil prices,_field_price,78.71
2023-09-13T00:00:00,uk oil prices,_field_price,78.92
2023-09-14T00:00:00,uk oil prices,_field_price,79.24
2023-09-15T00:00:00,uk oil prices,_field_price,80.09
2023-09-16T00:00:00,uk oil prices,_field_price,80.99
2023-09-17T00:00:00,uk oil prices,_field_price,80.97
2023-09-18T00:00:00,uk oil prices,_field_price,81.14
2023-09-19T00:00:00,uk oil prices,_field_price,81.36
2023-09-20T00:00:00,uk oil prices,_field_price,81.1
2023-09-21T00:00:00,uk oil prices,_field_price,80.85
2023-09-22T00:00:00,uk oil prices,_field_price,82.24
2023-09-23T00:00:00,uk oil prices,_field_price,82.69
2023-09-24T00:00:00,uk oil prices,_field_price,82.7
2023-09-25T00:00:00,uk oil prices,_field_price,82.62
2023-09-26T00:00:00,uk oil prices,_field_price,81.95
2023-09-27T00:00:00,uk oil prices,_field_price,81.19
2023-09-28T00:00:00,uk oil prices,_field_price,81.12
2023-09-29T00:00:00,uk oil prices,_field_price,81.47
2023-09-30T00:00:00,uk oil prices,_field_price,81.94
2023-10-01T00:00:00,uk oil prices,_field_price,81.91
2023-10-02T00:00:00,uk oil prices,_field_price,81.64
2023-10-03T00:00:00,uk oil prices,_field_price,82.1
2023-10-04T00:00:00,uk oil prices,_field_price,80.98
2023-10-05T00:00:00,uk oil prices,_field_price,80.25
2023-10-06T00:00:00,uk oil prices,_field_price,78.77
2023-10-07T00:00:00,uk oil prices,_field_price,77.54
2023-10-08T00:00:00,uk oil prices,_field_price,77.37
2023-10-09T00:00:00,uk oil prices,_field_price,77.28
2023-10-10T00:00:00,uk oil prices,_field_price,77.67
2023-10-11T00:00:00,uk oil prices,_field_price,77.74
2023-10-12T00:00:00,uk oil prices,_field_price,77.9
2023-10-13T00:00:00,uk oil prices,_field_price,77.61
2023-10-14T00:00:00,uk oil prices,_field_price,78.04
2023-10-15T00:00:00,uk oil prices,_field_price,78.07
2023-10-16T00:00:00,uk oil prices,_field_price,78.06
2023-10-17T00:00:00,uk oil prices,_field_price,80.8
2023-10-18T00:00:00,uk oil prices,_field_price,80.67
2023-10-19T00:00:00,uk oil prices,_field_price,80.31
2023-10-20T00:00:00,uk oil prices,_field_price,80.1
2023-10-21T00:00:00,uk oil prices,_field_price,80.19
2023-10-22T00:00:00,uk oil prices,_field_price,80.16
2023-10-23T00:00:00,uk oil prices,_field_price,80.08
2023-10-24T00:00:00,uk oil prices,_field_price,80.75
2023-10-25T00:00:00,uk oil prices,_field_price,79.87
2023-10-26T00:00:00,uk oil prices,_field_price,78.8
2023-10-27T00:00:00,uk oil prices,_field_price,78.46
2023-10-28T00:00:00,uk oil prices,_field_price,78.23
2023-10-29T00:00:00,uk oil prices,_field_price,78.19
2023-10-30T00:00:00,uk oil prices,_field_price,77.98
2023-10-31T00:00:00,uk oil prices,_field_price,77.64
2023-11-01T00:00:00,uk oil prices,_field_price,77.32
2023-11-02T00:00:00,uk oil prices,_field_price,77.52
2023-11-03T00:00:00,uk oil prices,_field_price,77.48
2023-11-04T00:00:00,uk oil prices,_field_price,77.43
2023-11-05T00:00:00,uk oil prices,_field_price,77.29
2023-11-06T00:00:00,uk oil prices,_field_price,76.98
2023-11-07T00:00:00,uk oil prices,_field_price,76.18
2023-11-08T00:00:00,uk oil prices,_field_price,75.64
2023-11-09T00:00:00,uk oil prices,_field_price,74.92
2023-11-10T00:00:00,uk oil prices,_field_price,73.91
2023-11-11T00:00:00,uk oil prices,_field_price,72.98
2023-11-12T00:00:00,uk oil prices,_field_price,73.06
2023-11-13T00:00:00,uk oil prices,_field_price,72.99
2023-11-14T00:00:00,uk oil prices,_field_price,73.09
2023-11-15T00:00:00,uk oil prices,_field_price,73.29
2023-11-16T00:00:00,uk oil prices,_field_price,73.62
2023-11-17T00:00:00,uk oil prices,_field_price,73.52
2023-11-18T00:00:00,uk oil prices,_field_price,72.85
2023-11-19T00:00:00,uk oil prices,_field_price,72.8
2023-11-20T00:00:00,uk oil prices,_field_price,72.62
2023-11-21T00:00:00,uk oil prices,_field_price,72.77
2023-11-22T00:00:00,uk oil prices,_field_price,72.89
2023-11-23T00:00:00,uk oil prices,_field_price,72.56
2023-11-24T00:00:00,uk oil prices,_field_price,72.24
2023-11-25T00:00:00,uk oil prices,_field_price,72.27
2023-11-26T00:00:00,uk oil prices,_field_price,72.29
2023-11-27T00:00:00,uk oil prices,_field_price,72.17
2023-11-28T00:00:00,uk oil prices,_field_price,72.72
2023-11-29T00:00:00,uk oil prices,_field_price,72.47
2023-11-30T00:00:00,uk oil prices,_field_price,72.72
2023-12-01T00:00:00,uk oil prices,_field_price,74.68
2023-12-02T00:00:00,uk oil prices,_field_price,75.23
2023-12-03T00:00:00,uk oil prices,_field_price,75.26
2023-12-04T00:00:00,uk oil prices,_field_price,75.16
2023-12-05T00:00:00,uk oil prices,_field_price,75.31
2023-12-06T00:00:00,uk oil prices,_field_price,74.93
2023-12-07T00:00:00,uk oil prices,_field_price,74.57
2023-12-08T00:00:00,uk oil prices,_field_price,73.95
2023-12-09T00:00:00,uk oil prices,_field_price,75.01
2023-12-10T00:00:00,uk oil prices,_field_price,74.9
2023-12-11T00:00:00,uk oil prices,_field_price,74.49
2023-12-12T00:00:00,uk oil prices,_field_price,74.8
2023-12-13T00:00:00,uk oil prices,_field_price,74.72
2023-12-14T00:00:00,uk oil prices,_field_price,72.72
2023-12-15T00:00:00,uk oil prices,_field_price,73.0
2023-12-16T00:00:00,uk oil prices,_field_price,69.84
2023-12-17T00:00:00,uk oil prices,_field_price,69.31
2023-12-18T00:00:00,uk oil prices,_field_price,68.63
2023-12-19T00:00:00,uk oil prices,_field_price,71.35
2023-12-20T00:00:00,uk oil prices,_field_price,72.88
2023-12-21T00:00:00,uk oil prices,_field_price,72.95
2023-12-22T00:00:00,uk oil prices,_field_price,72.64
2023-12-23T00:00:00,uk oil prices,_field_price,71.78
2023-12-24T00:00:00,uk oil prices,_field_price,70.93
2023-12-25T00:00:00,uk oil prices,_field_price,70.28
2023-12-26T00:00:00,uk oil prices,_field_price,70.28
2023-12-27T00:00:00,uk oil prices,_field_price,69.47
2023-12-28T00:00:00,uk oil prices,_field_price,69.51
2023-12-29T00:00:00,uk oil prices,_field_price,69.1
2023-12-30T00:00:00,uk oil prices,_field_price,68.75
2023-12-31T00:00:00,uk oil prices,_field_price,68.68
2024-01-01T00:00:00,uk oil prices,_field_price,68.39
2024-01-02T00:00:00,uk oil prices,_field_price,68.11
2024-01-03T00:00:00,uk oil prices,_field_price,68.17
2024-01-04T00:00:00,uk oil prices,_field_price,68.19
2024-01-05T00:00:00,uk oil prices,_field_price,68.23
2024-01-06T00:00:00,uk oil prices,_field_price,67.61
2024-01-07T00:00:00,uk oil prices,_field_price,67.32
2024-01-08T00:00:00,uk oil prices,_field_price,67.03
2024-01-09T00:00:00,uk oil prices,_field_price,67.4
2024-01-10T00:00:00,uk oil prices,_field_price,67.41
2024-01-11T00:00:00,uk oil prices,_field_price,67.67
2024-01-12T00:00:00,uk oil prices,_field_price,68.52
2024-01-13T00:00:00,uk oil prices,_field_price,70.19
2024-01-14T00:00:00,uk oil prices,_field_price,70.09
2024-01-15T00:00:00,uk oil prices,_field_price,69.96
2024-01-16T00:00:00,uk oil prices,_field_price,71.8
2024-01-17T00:00:00,uk oil prices,_field_price,72.62
2024-01-18T00:00:00,uk oil prices,_field_price,73.05
2024-01-19T00:00:00,uk oil prices,_field_price,73.4
2024-01-20T00:00:00,uk oil prices,_field_price,73.55
2024-01-21T00:00:00,uk oil prices,_field_price,73.68
2024-01-22T00:00:00,uk oil prices,_field_price,73.28
2024-01-23T00:00:00,uk oil prices,_field_price,73.57
2024-01-24T00:00:00,uk oil prices,_field_price,73.16
2024-01-25T00:00:00,uk oil prices,_field_price,73.23
2024-01-26T00:00:00,uk oil prices,_field_price,72.7
2024-01-27T00:00:00,uk oil prices,_field_price,72.86
2024-01-28T00:00:00,uk oil prices,_field_price,72.68
2024-01-29T00:00:00,uk oil prices,_field_price,72.41
2024-01-30T00:00:00,uk oil prices,_field_price,73.5
2024-01-31T00:00:00,uk oil prices,_field_price,73.58
2024-02-01T00:00:00,uk oil prices,_field_price,73.04
2024-02-02T00:00:00,uk oil prices,_field_price,72.94
2024-02-03T00:00:00,uk oil prices,_field_price,72.42
2024-02-04T00:00:00,uk oil prices,_field_price,72.29
2024-02-05T00:00:00,uk oil prices,_field_price,71.95
2024-02-06T00:00:00,uk oil prices,_field_price,71.96
2024-02-07T00:00:00,uk oil prices,_field_price,71.78
2024-02-08T00:00:00,uk oil prices,_field_price,71.88
2024-02-09T00:00:00,uk oil prices,_field_price,72.3
2024-02-10T00:00:00,uk oil prices,_field_price,72.64
2024-02-11T00:00:00,uk oil prices,_field_price,72.43
2024-02-12T00:00:00,uk oil prices,_field_price,72.03
2024-02-13T00:00:00,uk oil prices,_field_price,72.68
2024-02-14T00:00:00,uk oil prices,_field_price,72.71
2024-02-15T00:00:00,uk oil prices,_field_price,72.68
2024-02-16T00:00:00,uk oil prices,_field_price,71.99
2024-02-17T00:00:00,uk oil prices,_field_price,71.53
2024-02-18T00:00:00,uk oil prices,_field_price,71.4
2024-02-19T00:00:00,uk oil prices,_field_price,71.25
2024-02-20T00:00:00,uk oil prices,_field_price,71.03
2024-02-21T00:00:00,uk oil prices,_field_price,70.86
2024-02-22T00:00:00,uk oil prices,_field_price,70.42
2024-02-23T00:00:00,uk oil prices,_field_price,69.84
2024-02-24T00:00:00,uk oil prices,_field_price,69.49
2024-02-25T00:00:00,uk oil prices,_field_price,69.38
2024-02-26T00:00:00,uk oil prices,_field_price,69.07
2024-02-27T00:00:00,uk oil prices,_field_price,69.36
2024-02-28T00:00:00,uk oil prices,_field_price,69.54
2024-02-29T00:00:00,uk oil prices,_field_price,69.42
2024-03-01T00:00:00,uk oil prices,_field_price,68.8
2024-03-02T00:00:00,uk oil prices,_field_price,68.73
2024-03-03T00:00:00,uk oil prices,_field_price,68.29
2024-03-04T00:00:00,uk oil prices,_field_price,68.4
2024-03-05T00:00:00,uk oil prices,_field_price,69.05
2024-03-06T00:00:00,uk oil prices,_field_price,68.31
2024-03-07T00:00:00,uk oil prices,_field_price,67.81
2024-03-08T00:00:00,uk oil prices,_field_price,67.91
2024-03-09T00:00:00,uk oil prices,_field_price,67.73
2024-03-10T00:00:00,uk oil prices,_field_price,67.64
2024-03-11T00:00:00,uk oil prices,_field_price,66.85
2024-03-12T00:00:00,uk oil prices,_field_price,67.52
2024-03-13T00:00:00,uk oil prices,_field_price,67.47
2024-03-14T00:00:00,uk oil prices,_field_price,67.29
2024-03-15T00:00:00,uk oil prices,_field_price,67.28
2024-03-16T00:00:00,uk oil prices,_field_price,67.32
2024-03-17T00:00:00,uk oil prices,_field_price,67.29
2024-03-18T00:00:00,uk oil prices,_field_price,67.07
2024-03-19T00:00:00,uk oil prices,_field_price,67.62
2024-03-20T00:00:00,uk oil prices,_field_price,68.08
2024-03-21T00:00:00,uk oil prices,_field_price,68.02
2024-03-22T00:00:00,uk oil prices,_field_price,67.6
2024-03-23T00:00:00,uk oil prices,_field_price,67.28
2024-03-24T00:00:00,uk oil prices,_field_price,67.16
2024-03-25T00:00:00,uk oil prices,_field_price,67.04
2024-03-26T00:00:00,uk oil prices,_field_price,67.22
2024-03-27T00:00:00,uk oil prices,_field_price,67.61
2024-03-28T00:00:00,uk oil prices,_field_price,67.23
2024-03-29T00:00:00,uk oil prices,_field_price,67.18
2024-03-30T00:00:00,uk oil prices,_field_price,67.08
2024-03-31T00:00:00,uk oil prices,_field_price,67.06
2024-04-01T00:00:00,uk oil prices,_field_price,67.05
2024-04-02T00:00:00,uk oil prices,_field_price,66.9
2024-04-03T00:00:00,uk oil prices,_field_price,67.59
2024-04-04T00:00:00,uk oil prices,_field_price,68.83
2024-04-05T00:00:00,uk oil prices,_field_price,69.58
2024-04-06T00:00:00,uk oil prices,_field_price,69.16
2024-04-07T00:00:00,uk oil prices,_field_price,69.12
2024-04-08T00:00:00,uk oil prices,_field_price,69.01
2024-04-09T00:00:00,uk oil prices,_field_price,69.49
2024-04-10T00:00:00,uk oil prices,_field_price,68.76
2024-04-11T00:00:00,uk oil prices,_field_price,68.08
2024-04-12T00:00:00,uk oil prices,_field_price,68.24
2024-04-13T00:00:00,uk oil prices,_field_price,68.15
2024-04-14T00:00:00,uk oil prices,_field_price,68.11
2024-04-15T00:00:00,uk oil prices,_field_price,68.11
2024-04-16T00:00:00,uk oil prices,_field_price,69.01
2024-04-17T00:00:00,uk oil prices,_field_price,68.24
2024-04-18T00:00:00,uk oil prices,_field_price,68.31
2024-04-19T00:00:00,uk oil prices,_field_price,67.88
2024-04-20T00:00:00,uk oil prices,_field_price,67.43
2024-04-21T00:00:00,uk oil prices,_field_price,67.42
2024-04-22T00:00:00,uk oil prices,_field_price,67.43
2024-04-23T00:00:00,uk oil prices,_field_price,67.41
2024-04-24T00:00:00,uk oil prices,_field_price,67.28
2024-04-25T00:00:00,uk oil prices,_field_price,67.02
2024-04-26T00:00:00,uk oil prices,_field_price,66.92
2024-04-27T00:00:00,uk oil prices,_field_price,66.9
2024-04-28T00:00:00,uk oil prices,_field_price,66.91
2024-04-29T00:00:00,uk oil prices,_field_price,66.81
2024-04-30T00:00:00,uk oil prices,_field_price,67.02
2024-05-01T00:00:00,uk oil prices,_field_price,67.04
2024-05-02T00:00:00,uk oil prices,_field_price,66.71
2024-05-03T00:00:00,uk oil prices,_field_price,66.4
2024-05-04T00:00:00,uk oil prices,_field_price,65.99
2024-05-05T00:00:00,uk oil prices,_field_price,65.84
2024-05-06T00:00:00,uk oil prices,_field_price,65.78
2024-05-07T00:00:00,uk oil prices,_field_price,65.73
2024-05-08T00:00:00,uk oil prices,_field_price,65.82
2024-05-09T00:00:00,uk oil prices,_field_price,65.66
2024-05-10T00:00:00,uk oil prices,_field_price,65.66
2024-05-11T00:00:00,uk oil prices,_field_price,65.54
2024-05-12T00:00:00,uk oil prices,_field_price,65.52
2024-05-13T00:00:00,uk oil prices,_field_price,65.45
2024-05-14T00:00:00,uk oil prices,_field_price,65.43
2024-05-15T00:00:00,uk oil prices,_field_price,65.13
2024-05-16T00:00:00,uk oil prices,_field_price,64.73
2024-05-17T00:00:00,uk oil prices,_field_price,64.84
2024-05-18T00:00:00,uk oil prices,_field_price,64.39
2024-05-19T00:00:00,uk oil prices,_field_price,64.34
2024-05-20T00:00:00,uk oil prices,_field_price,64.28
2024-05-21T00:00:00,uk oil prices,_field_price,64.52
2024-05-22T00:00:00,uk oil prices,_field_price,64.29
2024-05-23T00:00:00,uk oil prices,_field_price,64.0
2024-05-24T00:00:00,uk oil prices,_field_price,63.63
2024-05-25T00:00:00,uk oil prices,_field_price,63.44
2024-05-26T00:00:00,uk oil prices,_field_price,63.38
2024-05-27T00:00:00,uk oil prices,_field_price,63.37
2024-05-28T00:00:00,uk oil prices,_field_price,63.3
2024-05-29T00:00:00,uk oil prices,_field_price,63.19
2024-05-30T00:00:00,uk oil prices,_field_price,63.22
2024-05-31T00:00:00,uk oil prices,_field_price,63.04
2024-06-01T00:00:00,uk oil prices,_field_price,62.56
2024-06-02T00:00:00,uk oil prices,_field_price,62.52
2024-06-03T00:00:00,uk oil prices,_field_price,62.41
2024-06-04T00:00:00,uk oil prices,_field_price,62.03
2024-06-05T00:00:00,uk oil prices,_field_price,61.55
2024-06-06T00:00:00,uk oil prices,_field_price,61.19
2024-06-07T00:00:00,uk oil prices,_field_price,60.93
2024-06-08T00:00:00,uk oil prices,_field_price,60.76
